Lower Bin Energy (MeV)   ,   Upper Bin Energy (MeV)    Lower Bin Wavelength (A)   ,   Upper Bin Wavelength (A)    ,     MCNP - STIP,  SPHERICAL      ,     MCNP - NOSTIP, INVERTED     ,     MCNP - NOSTIP, INVERTED, MISALIGNED
 3.3083E-09 ,   3.3451E-09 ,    4.9726E+00 ,    4.9452E+00 ,    6.5718E-12 ,    7.6331E-12 ,    7.4616E-12
 3.3451E-09 ,   3.3825E-09 ,    4.9452E+00 ,    4.9178E+00 ,    6.6921E-12 ,    7.7508E-12 ,    7.5597E-12
 3.3825E-09 ,   3.4205E-09 ,    4.9178E+00 ,    4.8904E+00 ,    6.8088E-12 ,    7.7965E-12 ,    7.6985E-12
 3.4205E-09 ,   3.4591E-09 ,    4.8904E+00 ,    4.8630E+00 ,    6.9416E-12 ,    8.0610E-12 ,    7.8978E-12
 3.4591E-09 ,   3.4984E-09 ,    4.8630E+00 ,    4.8356E+00 ,    7.0621E-12 ,    8.1771E-12 ,    7.9615E-12
 3.4984E-09 ,   3.5384E-09 ,    4.8356E+00 ,    4.8082E+00 ,    7.1747E-12 ,    8.2418E-12 ,    8.1979E-12
 3.5384E-09 ,   3.5791E-09 ,    4.8082E+00 ,    4.7808E+00 ,    7.3542E-12 ,    8.4899E-12 ,    8.3240E-12
 3.5791E-09 ,   3.6204E-09 ,    4.7808E+00 ,    4.7534E+00 ,    7.4920E-12 ,    8.5693E-12 ,    8.4625E-12
 3.6204E-09 ,   3.6625E-09 ,    4.7534E+00 ,    4.7260E+00 ,    7.6113E-12 ,    8.8712E-12 ,    8.6776E-12
 3.6625E-09 ,   3.7054E-09 ,    4.7260E+00 ,    4.6986E+00 ,    7.7905E-12 ,    8.9798E-12 ,    8.8577E-12
 3.7054E-09 ,   3.7490E-09 ,    4.6986E+00 ,    4.6712E+00 ,    7.9345E-12 ,    9.2386E-12 ,    9.0524E-12
 3.7490E-09 ,   3.7933E-09 ,    4.6712E+00 ,    4.6438E+00 ,    7.9319E-12 ,    9.1260E-12 ,    8.6308E-12
 3.7933E-09 ,   3.8385E-09 ,    4.6438E+00 ,    4.6164E+00 ,    8.0738E-12 ,    9.4019E-12 ,    8.6115E-12
 3.8385E-09 ,   3.8845E-09 ,    4.6164E+00 ,    4.5890E+00 ,    8.2047E-12 ,    9.4327E-12 ,    8.7382E-12
 3.8845E-09 ,   3.9313E-09 ,    4.5890E+00 ,    4.5616E+00 ,    8.3274E-12 ,    9.6824E-12 ,    8.9038E-12
 3.9313E-09 ,   3.9789E-09 ,    4.5616E+00 ,    4.5342E+00 ,    8.5130E-12 ,    9.8957E-12 ,    9.1611E-12
 3.9789E-09 ,   4.0274E-09 ,    4.5342E+00 ,    4.5068E+00 ,    8.6425E-12 ,    9.9756E-12 ,    9.2969E-12
 4.0274E-09 ,   4.0769E-09 ,    4.5068E+00 ,    4.4795E+00 ,    8.8151E-12 ,    1.0179E-11 ,    9.3834E-12
 4.0769E-09 ,   4.1272E-09 ,    4.4795E+00 ,    4.4521E+00 ,    8.9864E-12 ,    1.0287E-11 ,    9.6855E-12
 4.1272E-09 ,   4.1785E-09 ,    4.4521E+00 ,    4.4247E+00 ,    9.2032E-12 ,    1.0645E-11 ,    9.9017E-12
 4.1785E-09 ,   4.2307E-09 ,    4.4247E+00 ,    4.3973E+00 ,    9.3108E-12 ,    1.0726E-11 ,    1.0135E-11
 4.2307E-09 ,   4.2839E-09 ,    4.3973E+00 ,    4.3699E+00 ,    9.4764E-12 ,    1.1008E-11 ,    1.0265E-11
 4.2839E-09 ,   4.3381E-09 ,    4.3699E+00 ,    4.3425E+00 ,    9.6772E-12 ,    1.1128E-11 ,    1.0439E-11
 4.3381E-09 ,   4.3934E-09 ,    4.3425E+00 ,    4.3151E+00 ,    9.8141E-12 ,    1.1367E-11 ,    1.0724E-11
 4.3934E-09 ,   4.4497E-09 ,    4.3151E+00 ,    4.2877E+00 ,    9.9455E-12 ,    1.1568E-11 ,    1.0824E-11
 4.4497E-09 ,   4.5071E-09 ,    4.2877E+00 ,    4.2603E+00 ,    1.0124E-11 ,    1.1703E-11 ,    1.1127E-11
 4.5071E-09 ,   4.5657E-09 ,    4.2603E+00 ,    4.2329E+00 ,    1.0293E-11 ,    1.2027E-11 ,    1.1315E-11
 4.5657E-09 ,   4.6253E-09 ,    4.2329E+00 ,    4.2055E+00 ,    1.0463E-11 ,    1.2095E-11 ,    1.1603E-11
 4.6253E-09 ,   4.6862E-09 ,    4.2055E+00 ,    4.1781E+00 ,    1.0667E-11 ,    1.2303E-11 ,    1.1807E-11
 4.6862E-09 ,   4.7483E-09 ,    4.1781E+00 ,    4.1507E+00 ,    1.0805E-11 ,    1.2432E-11 ,    1.2042E-11
 4.7483E-09 ,   4.8116E-09 ,    4.1507E+00 ,    4.1233E+00 ,    1.0975E-11 ,    1.2733E-11 ,    1.2194E-11
 4.8116E-09 ,   4.8762E-09 ,    4.1233E+00 ,    4.0959E+00 ,    1.1160E-11 ,    1.2885E-11 ,    1.2410E-11
 4.8762E-09 ,   4.9421E-09 ,    4.0959E+00 ,    4.0685E+00 ,    1.1347E-11 ,    1.3061E-11 ,    1.2632E-11
 4.9421E-09 ,   5.0093E-09 ,    4.0685E+00 ,    4.0411E+00 ,    1.1553E-11 ,    1.3281E-11 ,    1.2868E-11
 5.0093E-09 ,   5.0779E-09 ,    4.0411E+00 ,    4.0137E+00 ,    1.1537E-11 ,    1.3484E-11 ,    1.2564E-11
 5.0779E-09 ,   5.1480E-09 ,    4.0137E+00 ,    3.9863E+00 ,    1.1670E-11 ,    1.3618E-11 ,    1.2682E-11
 5.1480E-09 ,   5.2195E-09 ,    3.9863E+00 ,    3.9589E+00 ,    1.1879E-11 ,    1.3676E-11 ,    1.3014E-11
 5.2195E-09 ,   5.2925E-09 ,    3.9589E+00 ,    3.9315E+00 ,    1.2068E-11 ,    1.3888E-11 ,    1.3177E-11
 5.2925E-09 ,   5.3670E-09 ,    3.9315E+00 ,    3.9041E+00 ,    1.2193E-11 ,    1.4172E-11 ,    1.3374E-11
 5.3670E-09 ,   5.4431E-09 ,    3.9041E+00 ,    3.8767E+00 ,    1.2349E-11 ,    1.4256E-11 ,    1.3555E-11
 5.4431E-09 ,   5.5209E-09 ,    3.8767E+00 ,    3.8493E+00 ,    1.2502E-11 ,    1.4474E-11 ,    1.3822E-11
 5.5209E-09 ,   5.6003E-09 ,    3.8493E+00 ,    3.8219E+00 ,    1.2702E-11 ,    1.4666E-11 ,    1.4141E-11
 5.6003E-09 ,   5.6815E-09 ,    3.8219E+00 ,    3.7945E+00 ,    1.2904E-11 ,    1.4875E-11 ,    1.4382E-11
 5.6815E-09 ,   5.7644E-09 ,    3.7945E+00 ,    3.7671E+00 ,    1.2994E-11 ,    1.4933E-11 ,    1.4618E-11
 5.7644E-09 ,   5.8492E-09 ,    3.7671E+00 ,    3.7397E+00 ,    1.3209E-11 ,    1.5253E-11 ,    1.4893E-11
 5.8492E-09 ,   5.9359E-09 ,    3.7397E+00 ,    3.7123E+00 ,    1.3327E-11 ,    1.5427E-11 ,    1.5003E-11
 5.9359E-09 ,   6.0244E-09 ,    3.7123E+00 ,    3.6849E+00 ,    1.3510E-11 ,    1.5657E-11 ,    1.5296E-11
 6.0244E-09 ,   6.1150E-09 ,    3.6849E+00 ,    3.6575E+00 ,    1.3711E-11 ,    1.5794E-11 ,    1.5365E-11
 6.1150E-09 ,   6.2077E-09 ,    3.6575E+00 ,    3.6301E+00 ,    1.3789E-11 ,    1.5900E-11 ,    1.5524E-11
 6.2077E-09 ,   6.3025E-09 ,    3.6301E+00 ,    3.6027E+00 ,    1.3755E-11 ,    1.5906E-11 ,    1.5858E-11
 6.3025E-09 ,   6.3994E-09 ,    3.6027E+00 ,    3.5753E+00 ,    1.3972E-11 ,    1.6046E-11 ,    1.6026E-11
 6.3994E-09 ,   6.4986E-09 ,    3.5753E+00 ,    3.5479E+00 ,    1.4096E-11 ,    1.6175E-11 ,    1.6254E-11
 6.4986E-09 ,   6.6002E-09 ,    3.5479E+00 ,    3.5205E+00 ,    1.4314E-11 ,    1.6314E-11 ,    1.6516E-11
 6.6002E-09 ,   6.7041E-09 ,    3.5205E+00 ,    3.4932E+00 ,    1.4374E-11 ,    1.6748E-11 ,    1.6863E-11
 6.7041E-09 ,   6.8105E-09 ,    3.4932E+00 ,    3.4658E+00 ,    1.4538E-11 ,    1.6772E-11 ,    1.6967E-11
 6.8105E-09 ,   6.9195E-09 ,    3.4658E+00 ,    3.4384E+00 ,    1.4680E-11 ,    1.6979E-11 ,    1.7119E-11
 6.9195E-09 ,   7.0311E-09 ,    3.4384E+00 ,    3.4110E+00 ,    1.4816E-11 ,    1.7062E-11 ,    1.7621E-11
 7.0311E-09 ,   7.1454E-09 ,    3.4110E+00 ,    3.3836E+00 ,    1.4958E-11 ,    1.7346E-11 ,    1.7988E-11
 7.1454E-09 ,   7.2625E-09 ,    3.3836E+00 ,    3.3562E+00 ,    1.5187E-11 ,    1.7558E-11 ,    1.7904E-11
 7.2625E-09 ,   7.3826E-09 ,    3.3562E+00 ,    3.3288E+00 ,    1.5242E-11 ,    1.7614E-11 ,    1.8249E-11
 7.3826E-09 ,   7.5056E-09 ,    3.3288E+00 ,    3.3014E+00 ,    1.5405E-11 ,    1.7779E-11 ,    1.8728E-11
 7.5056E-09 ,   7.6318E-09 ,    3.3014E+00 ,    3.2740E+00 ,    1.5586E-11 ,    1.7967E-11 ,    1.8983E-11
 7.6318E-09 ,   7.7611E-09 ,    3.2740E+00 ,    3.2466E+00 ,    1.5675E-11 ,    1.8130E-11 ,    1.9102E-11
 7.7611E-09 ,   7.8938E-09 ,    3.2466E+00 ,    3.2192E+00 ,    1.5809E-11 ,    1.8345E-11 ,    1.9440E-11
 7.8938E-09 ,   8.0299E-09 ,    3.2192E+00 ,    3.1918E+00 ,    1.5980E-11 ,    1.8411E-11 ,    1.9903E-11
 8.0299E-09 ,   8.1695E-09 ,    3.1918E+00 ,    3.1644E+00 ,    1.6125E-11 ,    1.8681E-11 ,    1.9883E-11
 8.1695E-09 ,   8.3129E-09 ,    3.1644E+00 ,    3.1370E+00 ,    1.6248E-11 ,    1.8658E-11 ,    2.0479E-11
 8.3129E-09 ,   8.4600E-09 ,    3.1370E+00 ,    3.1096E+00 ,    1.6406E-11 ,    1.8870E-11 ,    2.0725E-11
 8.4600E-09 ,   8.6111E-09 ,    3.1096E+00 ,    3.0822E+00 ,    1.6469E-11 ,    1.9060E-11 ,    2.1038E-11
 8.6111E-09 ,   8.7662E-09 ,    3.0822E+00 ,    3.0548E+00 ,    1.6589E-11 ,    1.9189E-11 ,    2.1150E-11
 8.7662E-09 ,   8.9256E-09 ,    3.0548E+00 ,    3.0274E+00 ,    1.6768E-11 ,    1.9487E-11 ,    2.1596E-11
 8.9256E-09 ,   9.0894E-09 ,    3.0274E+00 ,    3.0000E+00 ,    1.6944E-11 ,    1.9528E-11 ,    2.1933E-11
 9.0894E-09 ,   9.2577E-09 ,    3.0000E+00 ,    2.9726E+00 ,    1.6962E-11 ,    1.9677E-11 ,    2.2275E-11
 9.2577E-09 ,   9.4307E-09 ,    2.9726E+00 ,    2.9452E+00 ,    1.6937E-11 ,    1.9439E-11 ,    2.2071E-11
 9.4307E-09 ,   9.6086E-09 ,    2.9452E+00 ,    2.9178E+00 ,    1.6935E-11 ,    1.9721E-11 ,    2.2308E-11
 9.6086E-09 ,   9.7917E-09 ,    2.9178E+00 ,    2.8904E+00 ,    1.7093E-11 ,    1.9631E-11 ,    2.2659E-11
 9.7917E-09 ,   9.9800E-09 ,    2.8904E+00 ,    2.8630E+00 ,    1.7324E-11 ,    1.9911E-11 ,    2.2613E-11
 9.9800E-09 ,   1.0174E-08 ,    2.8630E+00 ,    2.8356E+00 ,    1.7427E-11 ,    2.0087E-11 ,    2.3044E-11
 1.0174E-08 ,   1.0373E-08 ,    2.8356E+00 ,    2.8082E+00 ,    1.7589E-11 ,    2.0357E-11 ,    2.2883E-11
 1.0373E-08 ,   1.0579E-08 ,    2.8082E+00 ,    2.7808E+00 ,    1.7755E-11 ,    2.0451E-11 ,    2.3321E-11
 1.0579E-08 ,   1.0790E-08 ,    2.7808E+00 ,    2.7534E+00 ,    1.8016E-11 ,    2.0655E-11 ,    2.3681E-11
 1.0790E-08 ,   1.1008E-08 ,    2.7534E+00 ,    2.7260E+00 ,    1.8049E-11 ,    2.0983E-11 ,    2.3814E-11
 1.1008E-08 ,   1.1233E-08 ,    2.7260E+00 ,    2.6986E+00 ,    1.8339E-11 ,    2.0981E-11 ,    2.4144E-11
 1.1233E-08 ,   1.1464E-08 ,    2.6986E+00 ,    2.6712E+00 ,    1.8528E-11 ,    2.1587E-11 ,    2.4697E-11
 1.1464E-08 ,   1.1703E-08 ,    2.6712E+00 ,    2.6438E+00 ,    1.8712E-11 ,    2.1671E-11 ,    2.4830E-11
 1.1703E-08 ,   1.1950E-08 ,    2.6438E+00 ,    2.6164E+00 ,    1.8942E-11 ,    2.1892E-11 ,    2.4971E-11
 1.1950E-08 ,   1.2204E-08 ,    2.6164E+00 ,    2.5890E+00 ,    1.9076E-11 ,    2.2163E-11 ,    2.5679E-11
 1.2204E-08 ,   1.2466E-08 ,    2.5890E+00 ,    2.5616E+00 ,    1.9358E-11 ,    2.2405E-11 ,    2.5685E-11
 1.2466E-08 ,   1.2737E-08 ,    2.5616E+00 ,    2.5342E+00 ,    1.9438E-11 ,    2.2462E-11 ,    2.6234E-11
 1.2737E-08 ,   1.3017E-08 ,    2.5342E+00 ,    2.5068E+00 ,    1.9658E-11 ,    2.2870E-11 ,    2.6770E-11
 1.3017E-08 ,   1.3307E-08 ,    2.5068E+00 ,    2.4795E+00 ,    1.9939E-11 ,    2.3026E-11 ,    2.6626E-11
 1.3307E-08 ,   1.3606E-08 ,    2.4795E+00 ,    2.4521E+00 ,    2.0272E-11 ,    2.3185E-11 ,    2.7141E-11
 1.3606E-08 ,   1.3915E-08 ,    2.4521E+00 ,    2.4247E+00 ,    2.0390E-11 ,    2.3507E-11 ,    2.7416E-11
 1.3915E-08 ,   1.4235E-08 ,    2.4247E+00 ,    2.3973E+00 ,    2.0585E-11 ,    2.3501E-11 ,    2.7425E-11
 1.4235E-08 ,   1.4566E-08 ,    2.3973E+00 ,    2.3699E+00 ,    2.0824E-11 ,    2.4208E-11 ,    2.7886E-11
 1.4566E-08 ,   1.4908E-08 ,    2.3699E+00 ,    2.3425E+00 ,    2.1262E-11 ,    2.4673E-11 ,    2.8229E-11
 1.4908E-08 ,   1.5263E-08 ,    2.3425E+00 ,    2.3151E+00 ,    2.1394E-11 ,    2.4889E-11 ,    2.8555E-11
 1.5263E-08 ,   1.5631E-08 ,    2.3151E+00 ,    2.2877E+00 ,    2.1665E-11 ,    2.5224E-11 ,    2.8985E-11
 1.5631E-08 ,   1.6012E-08 ,    2.2877E+00 ,    2.2603E+00 ,    2.1988E-11 ,    2.5499E-11 ,    2.9121E-11
 1.6012E-08 ,   1.6408E-08 ,    2.2603E+00 ,    2.2329E+00 ,    2.2460E-11 ,    2.5760E-11 ,    2.9783E-11
 1.6408E-08 ,   1.6818E-08 ,    2.2329E+00 ,    2.2055E+00 ,    2.2707E-11 ,    2.6351E-11 ,    3.0181E-11
 1.6818E-08 ,   1.7244E-08 ,    2.2055E+00 ,    2.1781E+00 ,    2.3041E-11 ,    2.6874E-11 ,    3.1102E-11
 1.7244E-08 ,   1.7686E-08 ,    2.1781E+00 ,    2.1507E+00 ,    2.3377E-11 ,    2.6838E-11 ,    3.1513E-11
 1.7686E-08 ,   1.8145E-08 ,    2.1507E+00 ,    2.1233E+00 ,    2.3728E-11 ,    2.7677E-11 ,    3.1842E-11
 1.8145E-08 ,   1.8623E-08 ,    2.1233E+00 ,    2.0959E+00 ,    2.4163E-11 ,    2.8040E-11 ,    3.2544E-11
 1.8623E-08 ,   1.9119E-08 ,    2.0959E+00 ,    2.0685E+00 ,    2.4614E-11 ,    2.8313E-11 ,    3.3339E-11
 1.9119E-08 ,   1.9636E-08 ,    2.0685E+00 ,    2.0411E+00 ,    2.4870E-11 ,    2.8855E-11 ,    3.3824E-11
 1.9636E-08 ,   2.0174E-08 ,    2.0411E+00 ,    2.0137E+00 ,    2.5312E-11 ,    2.9193E-11 ,    3.4786E-11
 2.0174E-08 ,   2.0734E-08 ,    2.0137E+00 ,    1.9863E+00 ,    2.5776E-11 ,    2.9870E-11 ,    3.5079E-11
 2.0734E-08 ,   2.1318E-08 ,    1.9863E+00 ,    1.9589E+00 ,    2.6088E-11 ,    3.0093E-11 ,    3.5888E-11
 2.1318E-08 ,   2.1927E-08 ,    1.9589E+00 ,    1.9315E+00 ,    2.6464E-11 ,    3.0177E-11 ,    3.6304E-11
 2.1927E-08 ,   2.2563E-08 ,    1.9315E+00 ,    1.9041E+00 ,    2.6678E-11 ,    3.0750E-11 ,    3.6416E-11
 2.2563E-08 ,   2.3226E-08 ,    1.9041E+00 ,    1.8767E+00 ,    2.7109E-11 ,    3.1778E-11 ,    3.7282E-11
 2.3226E-08 ,   2.3920E-08 ,    1.8767E+00 ,    1.8493E+00 ,    2.7511E-11 ,    3.1927E-11 ,    3.8265E-11
 2.3920E-08 ,   2.4644E-08 ,    1.8493E+00 ,    1.8219E+00 ,    2.7657E-11 ,    3.2445E-11 ,    3.7929E-11
 2.4644E-08 ,   2.5403E-08 ,    1.8219E+00 ,    1.7945E+00 ,    2.7946E-11 ,    3.2248E-11 ,    3.8783E-11
 2.5403E-08 ,   2.6196E-08 ,    1.7945E+00 ,    1.7671E+00 ,    2.8271E-11 ,    3.2705E-11 ,    3.9597E-11
 2.6196E-08 ,   2.7028E-08 ,    1.7671E+00 ,    1.7397E+00 ,    2.8321E-11 ,    3.2940E-11 ,    3.9521E-11
 2.7028E-08 ,   2.7900E-08 ,    1.7397E+00 ,    1.7123E+00 ,    2.8498E-11 ,    3.3038E-11 ,    3.9771E-11
 2.7900E-08 ,   2.8814E-08 ,    1.7123E+00 ,    1.6849E+00 ,    2.8749E-11 ,    3.3301E-11 ,    4.0869E-11
 2.8814E-08 ,   2.9775E-08 ,    1.6849E+00 ,    1.6575E+00 ,    2.8834E-11 ,    3.3617E-11 ,    4.1487E-11
 2.9775E-08 ,   3.0784E-08 ,    1.6575E+00 ,    1.6301E+00 ,    2.9072E-11 ,    3.2976E-11 ,    4.1223E-11
 3.0784E-08 ,   3.1846E-08 ,    1.6301E+00 ,    1.6027E+00 ,    2.8987E-11 ,    3.3293E-11 ,    4.1214E-11
 3.1846E-08 ,   3.2963E-08 ,    1.6027E+00 ,    1.5753E+00 ,    2.8942E-11 ,    3.3641E-11 ,    4.1405E-11
 3.2963E-08 ,   3.4140E-08 ,    1.5753E+00 ,    1.5479E+00 ,    2.8745E-11 ,    3.3040E-11 ,    4.1743E-11
 3.4140E-08 ,   3.5381E-08 ,    1.5479E+00 ,    1.5205E+00 ,    2.9053E-11 ,    3.3105E-11 ,    4.1171E-11
 3.5381E-08 ,   3.6692E-08 ,    1.5205E+00 ,    1.4931E+00 ,    2.8358E-11 ,    3.2931E-11 ,    4.1450E-11
 3.6692E-08 ,   3.8076E-08 ,    1.4931E+00 ,    1.4658E+00 ,    2.7946E-11 ,    3.2315E-11 ,    4.1654E-11
 3.8076E-08 ,   3.9541E-08 ,    1.4658E+00 ,    1.4384E+00 ,    2.8139E-11 ,    3.1558E-11 ,    4.1128E-11
 3.9541E-08 ,   4.1091E-08 ,    1.4384E+00 ,    1.4110E+00 ,    2.7247E-11 ,    3.1356E-11 ,    4.0670E-11
 4.1091E-08 ,   4.2734E-08 ,    1.4110E+00 ,    1.3836E+00 ,    2.6181E-11 ,    3.0619E-11 ,    4.0132E-11
 4.2734E-08 ,   4.4479E-08 ,    1.3836E+00 ,    1.3562E+00 ,    2.5964E-11 ,    2.9794E-11 ,    3.9159E-11
 4.4479E-08 ,   4.6332E-08 ,    1.3562E+00 ,    1.3288E+00 ,    2.5507E-11 ,    2.8190E-11 ,    3.8176E-11
 4.6332E-08 ,   4.8303E-08 ,    1.3288E+00 ,    1.3014E+00 ,    2.4253E-11 ,    2.8065E-11 ,    3.7785E-11
 4.8303E-08 ,   5.0403E-08 ,    1.3014E+00 ,    1.2740E+00 ,    2.3239E-11 ,    2.6569E-11 ,    3.6720E-11
 5.0403E-08 ,   5.2643E-08 ,    1.2740E+00 ,    1.2466E+00 ,    2.2379E-11 ,    2.6083E-11 ,    3.5248E-11
 5.2643E-08 ,   5.5035E-08 ,    1.2466E+00 ,    1.2192E+00 ,    2.1331E-11 ,    2.4255E-11 ,    3.3400E-11
 5.5035E-08 ,   5.7595E-08 ,    1.2192E+00 ,    1.1918E+00 ,    2.1305E-11 ,    2.3174E-11 ,    3.2403E-11
 5.7595E-08 ,   6.0337E-08 ,    1.1918E+00 ,    1.1644E+00 ,    1.8910E-11 ,    2.1793E-11 ,    3.0749E-11
 6.0337E-08 ,   6.3280E-08 ,    1.1644E+00 ,    1.1370E+00 ,    1.7709E-11 ,    2.0254E-11 ,    2.9151E-11
 6.3280E-08 ,   6.6443E-08 ,    1.1370E+00 ,    1.1096E+00 ,    1.6463E-11 ,    1.8947E-11 ,    2.7388E-11
 6.6443E-08 ,   6.9850E-08 ,    1.1096E+00 ,    1.0822E+00 ,    1.5303E-11 ,    1.7709E-11 ,    2.5526E-11
 6.9850E-08 ,   7.3526E-08 ,    1.0822E+00 ,    1.0548E+00 ,    1.4209E-11 ,    1.6221E-11 ,    2.4228E-11
 7.3526E-08 ,   7.7499E-08 ,    1.0548E+00 ,    1.0274E+00 ,    1.3037E-11 ,    1.5061E-11 ,    2.2296E-11
 7.7499E-08 ,   8.1804E-08 ,    1.0274E+00 ,    1.0000E+00 ,    1.1925E-11 ,    1.3607E-11 ,    2.0357E-11
 8.1804E-08 ,   6.0000E+01 ,    1.0000E+00 ,    3.6924E-05 ,    1.7980E-10 ,    2.0265E-10 ,    2.7070E-10
